RestaurantID,RestaurantName,CountryCode,City,Address,Locality,LocalityVerbose,Cuisines,Currency,Has_Table_booking,Has_Online_delivery,Is_delivering_now,Switch_to_order_menu,Price_range,Votes,Average_Cost_for_two,Rating
4792,South Indian Cafe,1,New Delhi,591| Site 1| Vikaspuri Mod| New Delhi| Vikaspuri| New Delhi,Vikaspuri,Vikaspuri| New Delhi,South Indian| Chinese,Indian Rupees(Rs.),No,No,No,No,1,42,350,3.3
2362,South Indian Hut,1,New Delhi,GG-1/143A| Main Market| Vikaspuri| New Delhi,Vikaspuri,Vikaspuri| New Delhi,South Indian,Indian Rupees(Rs.),No,No,No,No,1,35,250,3.4
4338,Spinns Resto-Bar,1,New Delhi,G-2 A & G-2 B| AEZ Square| Community Centre| Vikaspuri| New Delhi,Vikaspuri,Vikaspuri| New Delhi,North Indian| Chinese,Indian Rupees(Rs.),Yes,No,No,No,2,43,800,2.6
309198,Subway,1,New Delhi,Main Road| Near PVR| Vikaspuri| New Delhi,Vikaspuri,Vikaspuri| New Delhi,American| Fast Food| Salad| Healthy Food,Indian Rupees(Rs.),No,Yes,No,No,2,28,500,2.6
300457,Taneja Bakery,1,New Delhi,21| Group 2| Pocket C| DDA Hastsal| Vikaspuri| New Delhi,Vikaspuri,Vikaspuri| New Delhi,Bakery,Indian Rupees(Rs.),No,No,No,No,1,17,200,3.2
312201,Tequila Express,1,New Delhi,G-19/20| 1st Floor| Radha Chamber| Community Center| Behind PVR Sonia| Vikaspuri| New Delhi,Vikaspuri,Vikaspuri| New Delhi,North Indian| Chinese,Indian Rupees(Rs.),Yes,Yes,No,No,3,40,1150,3.4
3657,The China Town,1,New Delhi,Shop 42| C Block Market| Vikaspuri| New Delhi,Vikaspuri,Vikaspuri| New Delhi,Chinese,Indian Rupees(Rs.),No,No,No,No,2,26,600,3.4
310640,THS - The Hunger Street,1,New Delhi,G-12| DDA Market| Vikaspuri| New Delhi,Vikaspuri,Vikaspuri| New Delhi,North Indian| Mughlai| Chinese,Indian Rupees(Rs.),No,No,No,No,2,49,600,3.2
309323,True Blue,1,New Delhi,G-8/A| G-1| Sonia PVR| Vikaspuri| New Delhi,Vikaspuri,Vikaspuri| New Delhi,North Indian| Chinese,Indian Rupees(Rs.),Yes,No,No,No,3,31,1100,3.2
311333,Twenty Four Seven,1,New Delhi,A-31| Vikaspuri| New Delhi,Vikaspuri,Vikaspuri| New Delhi,Fast Food| North Indian,Indian Rupees(Rs.),No,No,No,No,1,7,300,3.1
5925,Your's Chole Bhature,1,New Delhi,28-29| GG1| Main Market| Vikaspuri| New Delhi,Vikaspuri,Vikaspuri| New Delhi,Street Food,Indian Rupees(Rs.),No,No,No,No,1,42,100,2.6
312448,Baskin Robbins,1,New Delhi,GG 2/10A| Vikaspuri| New Delhi,Vikaspuri,Vikaspuri| New Delhi,Ice Cream,Indian Rupees(Rs.),No,No,No,No,1,36,300,3.5
311600,Pure Punjabi,1,New Delhi,Site 1| Opposite Block A| Vikaspuri| New Delhi,Vikaspuri,Vikaspuri| New Delhi,North Indian| Fast Food,Indian Rupees(Rs.),No,No,No,No,2,56,700,3.5
18365871,Brick Station,1,New Delhi,B-1| M Block Market| Balaji Market| Opposite Kerela Public School| Vikaspuri| New Delhi,Vikaspuri,Vikaspuri| New Delhi,Cafe,Indian Rupees(Rs.),No,No,No,No,2,3,600,1
18466393,Food Factory,1,New Delhi,PVR Cinema| Near ICICI Bank| Vikaspuri| New Delhi,Vikaspuri,Vikaspuri| New Delhi,Chinese| Fast Food,Indian Rupees(Rs.),No,No,No,No,1,1,300,1
18258762,Pastry Point,1,New Delhi,F-255| Near Dussehra Ground| Vikaspuri| New Delhi,Vikaspuri,Vikaspuri| New Delhi,Bakery| Fast Food,Indian Rupees(Rs.),No,No,No,No,1,3,200,1
18489507,Prem Jee Da Dhaba,1,New Delhi,Shop 10| J Block| DDA Market| Near Durga Mandir| Vikaspuri| New Delhi,Vikaspuri,Vikaspuri| New Delhi,North Indian,Indian Rupees(Rs.),No,No,No,No,2,2,500,1
3665,Welcome Food Point,1,New Delhi,8| Community Centre| Near PVR Ticket Counter| Vikaspuri| New Delhi,Vikaspuri,Vikaspuri| New Delhi,Chinese| North Indian,Indian Rupees(Rs.),No,Yes,No,No,2,26,600,2.3
309473,Arora Snacks,1,New Delhi,B Block Market| Vivek Vihar| New Delhi,Vivek Vihar,Vivek Vihar| New Delhi,Chinese,Indian Rupees(Rs.),No,No,No,No,1,14,350,2.8
8502,Bansal Mithai Wale,1,New Delhi,7| B Block Market| Vivek Vihar| New Delhi,Vivek Vihar,Vivek Vihar| New Delhi,Mithai,Indian Rupees(Rs.),No,No,No,No,1,5,100,2.9
18303857,Fabulous Cake Bites,1,New Delhi,C- 339| Vivek Vihar| New Delhi,Vivek Vihar,Vivek Vihar| New Delhi,Bakery| Desserts| Fast Food| Pizza| Burger| Finger Food,Indian Rupees(Rs.),No,Yes,No,No,1,33,400,3.4
6264,Garam Masala Food Corner,1,New Delhi,C-84| Main Road| Jhilmil Colony| Vivek Vihar| New Delhi,Vivek Vihar,Vivek Vihar| New Delhi,North Indian| Chinese,Indian Rupees(Rs.),No,Yes,No,No,1,114,450,3.3
18419896,Health Buzzz,1,New Delhi,Shop  7| C Block Market| Near Gurudwara| Vivek Vihar| New Delhi,Vivek Vihar,Vivek Vihar| New Delhi,Healthy Food,Indian Rupees(Rs.),No,Yes,No,No,1,7,350,3.1
18291215,Kumar Pav Bhaji Corner,1,New Delhi,Main Road| Jhilmil Colony| Vivek Vihar| New Delhi,Vivek Vihar,Vivek Vihar| New Delhi,Fast Food,Indian Rupees(Rs.),No,No,No,No,1,12,200,3.2
18264964,Le Chef,1,New Delhi,C-211| Jhilmil Colony| Vivek Vihar| New Delhi,Vivek Vihar,Vivek Vihar| New Delhi,Chinese| North Indian,Indian Rupees(Rs.),No,No,No,No,1,6,400,3
18420420,Nainy Fast Food,1,New Delhi,G-3| D Block market| Vivek Vihar| New Delhi,Vivek Vihar,Vivek Vihar| New Delhi,Chinese| Fast Food,Indian Rupees(Rs.),No,No,No,No,1,12,300,3.3
310604,Platform Nine and Three Quarters,1,New Delhi,DDA Market| Satyam Enclave| Near Sukhdev College| Vivek Vihar| New Delhi,Vivek Vihar,Vivek Vihar| New Delhi,Cafe| North Indian| Continental,Indian Rupees(Rs.),No,No,No,No,2,54,600,2.6
18225627,Pudding & Pie,1,New Delhi,19| Near Yamuna Sports Complex| Vigyan Vihar| Near Vivek Vihar| New Delhi,Vivek Vihar,Vivek Vihar| New Delhi,Bakery| Fast Food,Indian Rupees(Rs.),No,No,No,No,1,5,450,3.1
6251,Rapture,1,New Delhi,B-11| B Block Market| Vivek Vihar| New Delhi,Vivek Vihar,Vivek Vihar| New Delhi,Bakery| Fast Food,Indian Rupees(Rs.),No,No,No,No,1,51,400,2.5
6253,Sachdeva Chinese Fast Food,1,New Delhi,B 15-4| B Block| Local Shopping Center| Vivek Vihar| New Delhi,Vivek Vihar,Vivek Vihar| New Delhi,Chinese| Fast Food,Indian Rupees(Rs.),No,No,No,No,1,21,400,3.3
18249080,Simply Cakes,1,New Delhi,1st Floor| D-148| Surajmal Vihar| Near Vivek Vihar| New Delhi,Vivek Vihar,Vivek Vihar| New Delhi,Bakery,Indian Rupees(Rs.),No,No,No,No,1,10,400,3.2
18364535,The Dosa King,1,New Delhi,C-82| Bhagat Singh Marg| Jhilmil Colony| Vivek Vihar| New Delhi,Vivek Vihar,Vivek Vihar| New Delhi,South Indian| North Indian,Indian Rupees(Rs.),No,No,No,No,1,4,400,2.9
18128871,Bhappe Di Hatti,1,New Delhi,C-76| Jhilmil Colony| Gopaljee Dairy Road| Vivek Vihar| New Delhi,Vivek Vihar,Vivek Vihar| New Delhi,North Indian| Chinese,Indian Rupees(Rs.),No,Yes,No,No,2,37,500,3.5
18124355,Cafetorium,1,New Delhi,D2/G1| D Block Market| Opposite Arwachin School| Vivek Vihar| New Delhi,Vivek Vihar,Vivek Vihar| New Delhi,Cafe| Italian,Indian Rupees(Rs.),No,Yes,No,No,2,122,600,3.8
304598,Food Express,1,New Delhi,G-5| Pankaj Tower| LSC Savita Vihar| Vivek Vihar| New Delhi,Vivek Vihar,Vivek Vihar| New Delhi,Chinese| North Indian,Indian Rupees(Rs.),No,Yes,No,No,2,126,800,3.6
18380891,Sai Bajaj Restaurant,1,New Delhi,C 71| Jhilmil Colony| Vivek Vihar| New Delhi,Vivek Vihar,Vivek Vihar| New Delhi,Chinese| North Indian,Indian Rupees(Rs.),No,Yes,No,No,1,35,300,3.6
18458629,The Chimney Bar-Be-Que,1,New Delhi,Shop 17| C Block Market| Vivek Vihar| New Delhi,Vivek Vihar,Vivek Vihar| New Delhi,North Indian| Chinese,Indian Rupees(Rs.),No,No,No,No,2,26,500,3.6
6240,Urban Punjab,1,New Delhi,C-207| Jhilmil Colony| Near Reliance Fresh| Vivek Vihar| New Delhi,Vivek Vihar,Vivek Vihar| New Delhi,North Indian| Chinese,Indian Rupees(Rs.),No,No,No,No,2,168,600,3.6
18420428,Cheese Bitez Pizza,1,New Delhi,D-333| D Block Market| Opposite Arwachin School| Vivek Vihar| New Delhi,Vivek Vihar,Vivek Vihar| New Delhi,Fast Food,Indian Rupees(Rs.),No,No,No,No,1,0,200,1
18418262,Goyal Sweets,1,New Delhi,B 21| B Block Market| Vivek Vihar| New Delhi,Vivek Vihar,Vivek Vihar| New Delhi,Mithai| Bakery,Indian Rupees(Rs.),No,No,No,No,1,0,150,1
18418276,Gulati's Takeaway,1,New Delhi,C-211| Near Gopal Dairy| Jhilmil Colony| Vivek Vihar| New Delhi,Vivek Vihar,Vivek Vihar| New Delhi,North Indian| Chinese| Mughlai,Indian Rupees(Rs.),No,No,No,No,2,0,500,1
18421469,Jyoti Sweets,1,New Delhi,B 170| Jhilmil Colony| Vivek Vihar| New Delhi,Vivek Vihar,Vivek Vihar| New Delhi,Mithai,Indian Rupees(Rs.),No,No,No,No,1,0,300,1
18421467,Momos Hi Momos,1,New Delhi,B Block Market| Vivek Vihar| New Delhi,Vivek Vihar,Vivek Vihar| New Delhi,Chinese,Indian Rupees(Rs.),No,No,No,No,1,0,150,1
18446390,New Bhappe Di Hatti,1,New Delhi,C-79| Jhilmil Colony| Gopaljee Dairy Road| Vivek Vihar| New Delhi,Vivek Vihar,Vivek Vihar| New Delhi,Fast Food,Indian Rupees(Rs.),No,No,No,No,1,0,100,1
18421471,Oven Fresh,1,New Delhi,B 168| Jhilmil Colony| Vivek Vihar| New Delhi,Vivek Vihar,Vivek Vihar| New Delhi,Bakery,Indian Rupees(Rs.),No,No,No,No,1,0,300,1
18377897,Rupa Ice Cream Parlour,1,New Delhi,B-169| Main Road| Jhilmil Colony| Vivek Vihar| New Delhi,Vivek Vihar,Vivek Vihar| New Delhi,Desserts,Indian Rupees(Rs.),No,No,No,No,1,1,300,1
18419871,Scoopers 'n' Bakers,1,New Delhi,C-199| Jhilmil Colony| Near Gopal Jee Dairy| Vivek Vihar| New Delhi,Vivek Vihar,Vivek Vihar| New Delhi,Bakery,Indian Rupees(Rs.),No,No,No,No,1,0,200,1
18420424,South Indian Food Plaza,1,New Delhi,6/2| D Block Market| Opposite Arwachin School| Vivek Vihar| New Delhi,Vivek Vihar,Vivek Vihar| New Delhi,South Indian,Indian Rupees(Rs.),No,No,No,No,1,0,250,1
18377901,Super Snacks,1,New Delhi,15/3| B Block| DDA Market| Phase 1| Vivek Vihar| New Delhi,Vivek Vihar,Vivek Vihar| New Delhi,North Indian| South Indian,Indian Rupees(Rs.),No,No,No,No,1,0,300,1
18291232,Unique Pastry,1,New Delhi,B-19| B Block Market| Vivek Vihar| New Delhi,Vivek Vihar,Vivek Vihar| New Delhi,Bakery| Desserts,Indian Rupees(Rs.),No,No,No,No,1,0,250,1
18445361,Veg Food Express,1,New Delhi,D Block| Vivek Vihar| New Delhi,Vivek Vihar,Vivek Vihar| New Delhi,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,400,1
1613,Chintamani's Namkeen,1,New Delhi,A-10| Jhilmil Industrial Area| Vivek Vihar| New Delhi,Vivek Vihar,Vivek Vihar| New Delhi,Chinese| Fast Food| North Indian| South Indian| Street Food| Mithai,Indian Rupees(Rs.),No,No,No,No,1,29,350,2.4
18216911,Deltasious,1,New Delhi,C-210| Jhilmil Colony| Vivek Vihar| New Delhi,Vivek Vihar,Vivek Vihar| New Delhi,North Indian| Chinese| Bakery,Indian Rupees(Rs.),No,Yes,No,No,1,64,400,2.2
310440,Tandoori Junction,1,New Delhi,C-79| Gopal Jee Road| Jhilmil Colony| Vivek Vihar| New Delhi,Vivek Vihar,Vivek Vihar| New Delhi,North Indian| Chinese,Indian Rupees(Rs.),No,Yes,No,No,1,10,300,2.4
4740,Apni Rasoi,1,New Delhi,3767| A/2| Main Road| Kanhaiya Nagar| Metro Station| Tri Nagar| Wazirpur| New Delhi,Wazirpur,Wazirpur| New Delhi,North Indian,Indian Rupees(Rs.),No,No,No,No,1,19,300,2.6
2044,Haldiram Bhujiawala,1,New Delhi,A-94/5| Industrial Area| Wazirpur| New Delhi,Wazirpur,Wazirpur| New Delhi,Street Food| North Indian| South Indian| Mithai,Indian Rupees(Rs.),No,No,No,No,1,35,400,3.4
306064,Meghraj Food Court,1,New Delhi,Opposite Meghraj Sweets| Main Road| Industrial Area| Wazirpur| New Delhi,Wazirpur,Wazirpur| New Delhi,North Indian| Street Food| Mithai,Indian Rupees(Rs.),No,No,No,No,1,24,250,3
6553,Meghraj Sweets,1,New Delhi,C 5| Main Road| Industries Area| Wazirpur| New Delhi,Wazirpur,Wazirpur| New Delhi,Mithai| Street Food| North Indian,Indian Rupees(Rs.),No,No,No,No,1,8,150,3.2
18363089,Chill Out,1,New Delhi,2089/161 Shanti Nagar| Wazirpur| New Delhi,Wazirpur,Wazirpur| New Delhi,Ice Cream,Indian Rupees(Rs.),No,No,No,No,1,0,200,1
18294257,Chilli Chinese,1,New Delhi,Main Shanti Nagar Road| Tri Nagar| Wazirpur| New Delhi,Wazirpur,Wazirpur| New Delhi,Chinese,Indian Rupees(Rs.),No,No,No,No,1,0,200,1
349,"34, Chowringhee Lane",1,New Delhi,G-37| Ground Floor| Westend Mall| Janakpuri| New Delhi,West End Mall| Janak Puri,West End Mall| Janak Puri| New Delhi,Fast Food,Indian Rupees(Rs.),No,No,No,No,1,86,350,3.4
3455,Subway,1,New Delhi,G 8| West End Mall| District Centre| Janakpuri| New Delhi,West End Mall| Janak Puri,West End Mall| Janak Puri| New Delhi,American| Fast Food| Salad| Healthy Food,Indian Rupees(Rs.),No,Yes,No,No,2,152,500,2.1
1115,The Golden Dragon,1,New Delhi,SF-47| West Gate Mall| Rajouri Garden| New Delhi,West Gate Mall| Rajouri Garden,West Gate Mall| Rajouri Garden| New Delhi,Chinese| Seafood| Japanese,Indian Rupees(Rs.),Yes,No,No,No,3,178,1500,3.5
311506,KFC,1,New Delhi,Upper Ground Floor| W-2/14| West Patel Nagar| New Delhi,West Patel Nagar,West Patel Nagar| New Delhi,American| Fast Food,Indian Rupees(Rs.),No,Yes,No,No,2,86,500,3.4
3974,Mitra Da Dhaba,1,New Delhi,Shop X-57| West Patel Nagar| New Delhi,West Patel Nagar,West Patel Nagar| New Delhi,North Indian,Indian Rupees(Rs.),No,No,No,No,1,216,400,3.5
18163893,Mr. Sub,1,New Delhi,W-2/14| Ground Floor| Near Patel Nagar Metro Station| West Patel Nagar| New Delhi,West Patel Nagar,West Patel Nagar| New Delhi,Fast Food,Indian Rupees(Rs.),No,Yes,No,No,1,83,400,3.7
313093,Kennedy's,1,New Delhi,B-1| West Patel Nagar| New Delhi,West Patel Nagar,West Patel Nagar| New Delhi,Chinese| Fast Food,Indian Rupees(Rs.),No,Yes,No,No,1,491,400,4.1
18384135,Keventers,1,New Delhi,Level 2| Food Capital| Worldmark 1| Hospitality District| Aerocity| New Delhi,Worldmark 1| Aerocity,Worldmark 1| Aerocity| New Delhi,Beverages,Indian Rupees(Rs.),No,No,No,No,1,5,400,3.1
18337772,Street Foods by Punjab Grill,1,New Delhi,Level 2|?Food Capital| Worldmark 1| Aerocity| New Delhi,Worldmark 1| Aerocity,Worldmark 1| Aerocity| New Delhi,Street Food| North Indian,Indian Rupees(Rs.),No,No,No,No,2,17,600,3.2
18316173,Subway,1,New Delhi,Level 2| Food Capital| Worldmark 1| Aerocity| New Delhi,Worldmark 1| Aerocity,Worldmark 1| Aerocity| New Delhi,American| Fast Food| Salad| Healthy Food,Indian Rupees(Rs.),No,Yes,No,No,2,25,500,3.1
18336491,Wow! Momo,1,New Delhi,Level 2| Food Capital| Worldmark 1| New Delhi,Worldmark 1| Aerocity,Worldmark 1| Aerocity| New Delhi,Chinese,Indian Rupees(Rs.),No,No,No,No,1,8,350,3.1
18306524,Biryani Blues,1,New Delhi,Kiosk 4| Level 2| Food Capital| Worldmark 1| Aerocity| New Delhi,Worldmark 1| Aerocity,Worldmark 1| Aerocity| New Delhi,Biryani| Hyderabadi,Indian Rupees(Rs.),No,No,No,No,3,22,1000,3.6
18390311,Asia Seven Express,1,New Delhi,Food Capital| Worldmark 1| Aerocity| New Delhi,Worldmark 1| Aerocity,Worldmark 1| Aerocity| New Delhi,Chinese,Indian Rupees(Rs.),No,No,No,No,2,3,500,1
18446491,Bikanervala,1,New Delhi,Level 2| Food Capital| Worldmark 1| Aerocity| New Delhi,Worldmark 1| Aerocity,Worldmark 1| Aerocity| New Delhi,North Indian| South Indian| Fast Food| Street Food| Chinese| Beverages| Desserts| Mithai,Indian Rupees(Rs.),No,No,No,No,2,3,550,1
18334400,Cafe Huddle,1,New Delhi,6| Food Capital| Worldmark 1| Aerocity| New Delhi,Worldmark 1| Aerocity,Worldmark 1| Aerocity| New Delhi,Fast Food,Indian Rupees(Rs.),No,No,No,No,2,3,600,1
18474934,Chai Garam,1,New Delhi,Food Court| Level 2| World mark 1| Aerocity| New Delhi,Worldmark 1| Aerocity,Worldmark 1| Aerocity| New Delhi,Tea| Fast Food,Indian Rupees(Rs.),No,No,No,No,1,1,300,1
18416747,Dolce Gelato,1,New Delhi,Level 2| Food Capital| Worldmark 1| Aerocity| New Delhi,Worldmark 1| Aerocity,Worldmark 1| Aerocity| New Delhi,Ice Cream| Beverages| Fast Food,Indian Rupees(Rs.),No,No,No,No,1,0,300,1
18415376,GoGourmet,1,New Delhi,Cart 7| Level 2| Food Capital| Worldmark 1| Aerocity| New Delhi,Worldmark 1| Aerocity,Worldmark 1| Aerocity| New Delhi,Healthy Food| Beverages,Indian Rupees(Rs.),No,Yes,No,No,2,3,600,1
18446483,Karim's,1,New Delhi,Food Capital| Worldmark 1| Aerocity| New Delhi,Worldmark 1| Aerocity,Worldmark 1| Aerocity| New Delhi,Mughlai| North Indian,Indian Rupees(Rs.),No,No,No,No,3,1,1000,1
18409199,Khan Chacha,1,New Delhi,FC 15| Level 2| Worldmark 1| Near Aerocity Metro Station| Aerocity| New Delhi,Worldmark 1| Aerocity,Worldmark 1| Aerocity| New Delhi,Mughlai| North Indian,Indian Rupees(Rs.),No,No,No,No,2,2,650,1
18446485,Pizza Hut Delivery,1,New Delhi,Food Capital| Worldmark 1| Aerocity| New Delhi,Worldmark 1| Aerocity,Worldmark 1| Aerocity| New Delhi,Italian| Pizza| Fast Food,Indian Rupees(Rs.),No,No,No,No,2,0,800,1
18439530,Foodhall,1,New Delhi,Lower Ground Floor| World Mark 3| Aerocity| New Delhi,Worldmark 3| Aerocity,Worldmark 3| Aerocity| New Delhi,Bakery| Italian| Chinese| Mexican,Indian Rupees(Rs.),No,No,No,No,2,3,700,1
18279456,Eat Me,1,New Delhi,24/1-4| Yusuf Sarai| New Delhi,Yusuf Sarai,Yusuf Sarai| New Delhi,North Indian| Continental,Indian Rupees(Rs.),No,Yes,No,No,2,33,600,2.7
304475,EDC Mania,1,New Delhi,69-A/2| Gautam Nagar| Behind Big Gurdwara| Next To Panchayati Shiv Mandi| Yusuf Sarai| New Delhi,Yusuf Sarai,Yusuf Sarai| New Delhi,Fast Food,Indian Rupees(Rs.),No,No,No,No,1,39,150,3.3
311971,Elegant China X-Press,1,New Delhi,Shop 22/2| Near Green Park Metro Station| Yusuf Sarai| New Delhi,Yusuf Sarai,Yusuf Sarai| New Delhi,Chinese,Indian Rupees(Rs.),No,No,No,No,1,9,400,3.1
1918,Gopala,1,New Delhi,1| DDA Market| Yusuf Sarai| New Delhi,Yusuf Sarai,Yusuf Sarai| New Delhi,Mithai| Street Food,Indian Rupees(Rs.),No,No,No,No,1,28,250,3.3
3467,Green Chick Chop,1,New Delhi,6| DDA Market| General Raj School| Yusuf Sarai| New Delhi,Yusuf Sarai,Yusuf Sarai| New Delhi,Raw Meats| North Indian| Fast Food,Indian Rupees(Rs.),No,No,No,No,1,30,350,3.1
18265698,Hangchuaa's Chinese Food Corner,1,New Delhi,K-130| Gautam Nagar| Yusuf Sarai| New Delhi,Yusuf Sarai,Yusuf Sarai| New Delhi,Chinese,Indian Rupees(Rs.),No,No,No,No,2,5,600,2.7
7457,Madhuvan Chinese Fast Food,1,New Delhi,Yusuf Sarai Market| Yusuf Sarai| New Delhi,Yusuf Sarai,Yusuf Sarai| New Delhi,Chinese,Indian Rupees(Rs.),No,No,No,No,1,52,300,2.7
18175274,Momos House,1,New Delhi,G-130| Sudarshan Cinema Road| Yusuf Sarai| New Delhi,Yusuf Sarai,Yusuf Sarai| New Delhi,Chinese,Indian Rupees(Rs.),No,No,No,No,1,5,350,2.9
3469,Punjab Restaurant,1,New Delhi,3| Yusuf Sarai| New Delhi,Yusuf Sarai,Yusuf Sarai| New Delhi,North Indian| Mughlai,Indian Rupees(Rs.),No,No,No,No,2,46,600,3.2
2605,Rhythm Restro-Bar,1,New Delhi,50/8| 1st Floor| Main Market| Yusuf Sarai| New Delhi,Yusuf Sarai,Yusuf Sarai| New Delhi,Mughlai| Chinese| North Indian,Indian Rupees(Rs.),Yes,No,No,No,3,42,1000,3
4640,Say Cheese,1,New Delhi,9| Community Centre| Near Green Park Metro Station| Yusuf Sarai| New Delhi,Yusuf Sarai,Yusuf Sarai| New Delhi,Fast Food,Indian Rupees(Rs.),No,Yes,No,No,1,128,400,2.7
928,Sona Restaurant,1,New Delhi,5| Main Market| Yusuf Sarai| New Delhi,Yusuf Sarai,Yusuf Sarai| New Delhi,North Indian| Mughlai,Indian Rupees(Rs.),No,No,No,No,1,30,450,3.2
312756,Uraki,1,New Delhi,42| Gautam Nagar| Behind Father Agnel School| Near Yusuf Sarai| New Delhi,Yusuf Sarai,Yusuf Sarai| New Delhi,Asian,Indian Rupees(Rs.),No,No,No,No,1,8,400,2.7
309505,Wah Ji Wah,1,New Delhi,47/3| Yusuf Sarai Main Market| Yusuf Sarai| New Delhi,Yusuf Sarai,Yusuf Sarai| New Delhi,North Indian,Indian Rupees(Rs.),No,No,No,No,1,25,450,3
9890,Annapurna Sweets,1,New Delhi,10| DDA Community Centre Market| Yusuf Sarai| New Delhi,Yusuf Sarai,Yusuf Sarai| New Delhi,Mithai| Street Food,Indian Rupees(Rs.),No,No,No,No,1,109,150,3.9
954,Karnataka,1,New Delhi,60/5| Yusuf Sarai Market| Yusuf Sarai| New Delhi,Yusuf Sarai,Yusuf Sarai| New Delhi,South Indian| North Indian| Chinese,Indian Rupees(Rs.),No,Yes,No,No,2,334,500,3.7
18357525,EDC Mania,1,New Delhi,95-1/2 Gautam Nagar| Yusuf Sarai| New Delhi,Yusuf Sarai,Yusuf Sarai| New Delhi,Fast Food,Indian Rupees(Rs.),No,No,No,No,1,2,150,1
18265700,Faeem Chicken Corner,1,New Delhi,F-130/4| Gautam Nagar| Sudershan Road| Yusuf Sarai| New Delhi,Yusuf Sarai,Yusuf Sarai| New Delhi,Mughlai,Indian Rupees(Rs.),No,No,No,No,1,3,300,1
18252382,Grills N Chills,1,New Delhi,G-10| Rajeshdeep Building| Yusuf Sarai| New Delhi,Yusuf Sarai,Yusuf Sarai| New Delhi,Fast Food,Indian Rupees(Rs.),No,No,No,No,1,0,350,1
18478967,Gupta Sweets,1,New Delhi,74/4| Aurbindo Marg| Yusuf Sarai| New Delhi,Yusuf Sarai,Yusuf Sarai| New Delhi,North Indian| South Indian| Mithai,Indian Rupees(Rs.),No,No,No,No,1,0,300,1
18311920,Khub Chand,1,New Delhi,Shop 2| DDA Market| Yusuf Sarai| New Delhi,Yusuf Sarai,Yusuf Sarai| New Delhi,Raw Meats,Indian Rupees(Rs.),No,No,No,No,1,1,300,1
18455876,OCD - Online Cake Delivery,1,New Delhi,59/2| Yusuf Sarai| New Delhi,Yusuf Sarai,Yusuf Sarai| New Delhi,Bakery| Desserts,Indian Rupees(Rs.),No,No,No,No,1,1,200,1
18478987,Sher E Punjab,1,New Delhi,73| Gautam Nagar Road| Yusuf Sarai| New Delhi,Yusuf Sarai,Yusuf Sarai| New Delhi,North Indian,Indian Rupees(Rs.),No,No,No,No,1,1,450,1
18479000,Shri Balaji,1,New Delhi,Near Gate 1| Green Park Metro Station| Yusuf Sarai Market| Yusuf Sarai| New Delhi,Yusuf Sarai,Yusuf Sarai| New Delhi,South Indian,Indian Rupees(Rs.),No,No,No,No,1,0,200,1
18478997,Sidhi Cafe,1,New Delhi,D65/2| Gautam Nagar| New Delhi| Yusuf Sarai| New Delhi,Yusuf Sarai,Yusuf Sarai| New Delhi,Street Food| Fast Food,Indian Rupees(Rs.),No,No,No,No,1,0,100,1
18492061,Al Hayat Bakers,1,New Delhi,Shop 14| Main Road| Zakir Nagar| New Delhi,Zakir Nagar,Zakir Nagar| New Delhi,Bakery,Indian Rupees(Rs.),No,No,No,No,1,0,200,1
18349925,Al-Kausar's,1,New Delhi,K-65| Chinar Apartment| Jamia Nagar| Near Zakir Nagar| New Delhi,Zakir Nagar,Zakir Nagar| New Delhi,Chinese,Indian Rupees(Rs.),No,No,No,No,1,0,200,1
18492065,Alam Biryani Center,1,New Delhi,Street 18| Zakir Nagar| New Delhi,Zakir Nagar,Zakir Nagar| New Delhi,Biryani,Indian Rupees(Rs.),No,No,No,No,1,0,200,1
310480,Bismillah Hotel,1,New Delhi,Masjid Wali Gali| Zakir Nagar| New Delhi,Zakir Nagar,Zakir Nagar| New Delhi,Fast Food,Indian Rupees(Rs.),No,No,No,No,1,1,150,1
18144471,Halal Pizza Star,1,New Delhi,88-A/4| Main Road| Zakir Nagar| New Delhi,Zakir Nagar,Zakir Nagar| New Delhi,Pizza| Fast Food,Indian Rupees(Rs.),No,No,No,No,1,0,450,1
18466972,HTW Bakers,1,New Delhi,128| Zakir Nagar Main Road| Jogabai Extension| Zakir Nagar| New Delhi,Zakir Nagar,Zakir Nagar| New Delhi,Bakery| Desserts,Indian Rupees(Rs.),No,No,No,No,1,0,350,1
18429376,Javed Bawarchi Restaurant,1,New Delhi,392| Near SBI| Main Road | Zakir Nagar,Zakir Nagar,Zakir Nagar| New Delhi,Mughlai,Indian Rupees(Rs.),No,No,No,No,2,0,600,1
18354968,Let's Eat,1,New Delhi,Basement| Shop 6| 88-A| Radheed Hotel Market| Main Road| Zakir Nagar| New Delhi,Zakir Nagar,Zakir Nagar| New Delhi,Fast Food| Beverages,Indian Rupees(Rs.),No,No,No,No,1,1,200,1
18441542,Moonis Kada,1,New Delhi,413| Shop B-41| Main Road| Batla House Near Jamia University| Zakir Nagar| New Delhi,Zakir Nagar,Zakir Nagar| New Delhi,Mughlai| North Indian,Indian Rupees(Rs.),No,No,No,No,2,0,500,1
